ro_gr1,h_gr1,m_gs1,m_gs2,rbar_ag1,rinit_ag1,rho_gr1,vartheta_gr1,bo,bmsy,msy1,fmsy1,q1,q2,SSB1,f
1929.81,0.903549,0.199888,0.199888,820.947,2.18011e+006,0.48931,0.735, 22572,13249.4,3568.73,0.119933,0.163051,0.00434613,6167.43,353.537
2005.71,0.894185,0.199888,0.199888,853.863,119.746,0.514407,0.735, 23459.7,13864.8,3701.37,0.119933,0.14793,0.00432811,6474.15,349.775
1996.76,0.89764,0.199888,0.199888,839.864,8379.07,0.513156,0.735, 23355,13768.2,3687.69,0.119933,0.15452,0.00462957,6011.28,351.54
1694.13,0.969573,0.199888,0.199888,866.782,1.76994e+006,0.492062,0.735, 19815.3,11091.6,3177.88,0.119933,0.154516,0.00422435,7000.61,354.902
2029.58,0.900336,0.199888,0.199888,898.367,120.056,0.51197,0.735, 23738.9,13967,3750.55,0.119933,0.120131,0.00363239,7935.1,358.143
2026.95,0.876955,0.199888,0.199888,860.294,1.36492e+006,0.528295,0.735, 23708.2,14189.8,3726.13,0.119933,0.123342,0.00414358,7136.51,360.299
1913.74,0.930144,0.199888,0.199888,829.784,11683.2,0.52868,0.735, 22384,12888.7,3559.69,0.119933,0.149377,0.0046052,6756.72,360.227
1951.88,0.916075,0.199888,0.199888,823.157,1767.76,0.505815,0.735, 22830.1,13279.7,3619.51,0.119933,0.140986,0.00476823,6483.06,363.412
2066.17,0.952396,0.199888,0.199888,835.391,5.56618,0.501957,0.735, 24166.8,13694.7,3861.66,0.119933,0.148833,0.0045759,6989.31,364.284
1911.15,0.958391,0.199888,0.199888,863.903,75.7446,0.517037,0.735, 22353.6,12612.9,3576.49,0.119933,0.150862,0.00434411,7088.62,366.741
1768.22,0.986978,0.199888,0.199888,886.554,3673.12,0.517703,0.735, 20681.9,11433.5,3328.98,0.119933,0.136966,0.00372902,7730.9,371.773
1816.29,0.939492,0.199888,0.199888,883.078,2.58028e+006,0.511163,0.735, 21244.2,12150.4,3385.26,0.119933,0.123723,0.00380765,6866.52,374.749
1799.11,0.907043,0.199888,0.199888,859.818,5387.1,0.496082,0.735, 21043.2,12320.7,3329.59,0.119933,0.107775,0.00410634,6018.06,376.028
1738.23,0.92489,0.199888,0.199888,848.97,1.11746,0.500207,0.735, 20331.2,11751.1,3229.55,0.119933,0.11484,0.00436754,5832.24,375.789
1935.42,0.87893,0.199888,0.199888,855.184,49.3267,0.486272,0.735, 22637.5,13529.3,3559.45,0.119933,0.107948,0.00418169,6185.03,375.463
1799.26,0.842752,0.199888,0.199888,825.761,6.25951,0.48995,0.735, 21044.9,12920.8,3281.75,0.119933,0.110855,0.00397282,6249.42,376.781
1856.65,0.832123,0.199888,0.199888,857.812,17225.5,0.494846,0.735, 21716.2,13440.6,3378.05,0.119933,0.110407,0.00351987,7557.42,374.316
1800.88,0.875981,0.199888,0.199888,860.176,549300,0.489393,0.735, 21063.9,12616.2,3309.81,0.119933,0.114984,0.0038639,6758.28,371.983
2123.01,0.763194,0.199888,0.199888,857.405,2.0785,0.49901,0.735, 24831.7,16223.1,3799.17,0.119933,0.0940489,0.00381888,6885.22,371.375
2056.47,0.751567,0.199888,0.199888,842.261,1.60646,0.484474,0.735, 24053.4,15865.1,3669.5,0.119933,0.0916989,0.0038492,6953.48,369.936
2083.37,0.75762,0.199888,0.199888,802.074,588.798,0.481257,0.735, 24368,15992.8,3723.09,0.119933,0.103919,0.00453801,5724.99,367.908
2077.02,0.820774,0.199888,0.199888,824.23,69.9361,0.496074,0.735, 24293.7,15166.7,3768.92,0.119933,0.118715,0.00458378,6060.25,365.954
2230.47,0.84948,0.199888,0.199888,787.158,1430.03,0.494853,0.735, 26088.5,15936.6,4074.6,0.119933,0.138151,0.00565315,5001.42,370.733
2017.02,0.88825,0.199888,0.199888,768.589,513800,0.485188,0.735, 23591.9,14003.6,3717.3,0.119933,0.157962,0.00591472,5109.21,369.383
2034.74,0.872336,0.199888,0.199888,747.378,908279,0.482104,0.735, 23799.2,14292.9,3736.53,0.119933,0.142474,0.00590632,4966.24,366.965
2083.55,0.838678,0.199888,0.199888,727.776,3.34454,0.478483,0.735, 24370.1,15008.4,3796.68,0.119933,0.137391,0.00667784,4007.56,371.076
2076.31,0.826402,0.199888,0.199888,726.298,60814.1,0.468622,0.735, 24285.4,15096.4,3772.64,0.119933,0.131483,0.00640374,4103.39,368.786
2021.02,0.844555,0.199888,0.199888,713.918,3778.29,0.465996,0.735, 23638.7,14493.6,3687.77,0.119933,0.134071,0.00634541,4177.13,368.585
2119.01,0.804687,0.199888,0.199888,732.982,18228.6,0.465828,0.735, 24784.9,15666.8,3830.44,0.119933,0.124906,0.00596976,4574.44,366.456
2331.13,0.777395,0.199888,0.199888,747.172,31.2263,0.462964,0.735, 27265.9,17610.4,4186.17,0.119933,0.111946,0.00561894,4821.18,362.516
2323.37,0.792039,0.199888,0.199888,763.3,1.55406,0.474762,0.735, 27175.2,17348.8,4187.11,0.119933,0.113743,0.00536159,5048.91,361.869
2292.61,0.770143,0.199888,0.199888,741.247,1231.85,0.476494,0.735, 26815.4,17420.6,4109.69,0.119933,0.113229,0.00557378,4824.91,360.131
2402.07,0.69542,0.199888,0.199888,722.752,143844,0.514228,0.735, 28095.7,19446.8,4225.54,0.119933,0.114268,0.0062621,4093.48,363.939
2208.07,0.737771,0.199888,0.199888,701.592,2656.83,0.526625,0.735, 25826.6,17231.6,3926.42,0.119933,0.144775,0.0074307,3395.56,360.547
2186.62,0.770982,0.199888,0.199888,679.535,4.35537,0.516842,0.735, 25575.7,16604,3920.5,0.119933,0.170944,0.00905501,2689.97,364.991
2180.54,0.744696,0.199888,0.199888,675.42,315974,0.527471,0.735, 25504.6,16918.4,3884.22,0.119933,0.160514,0.00919518,2504.74,363.898
2008.52,0.822449,0.199888,0.199888,674.152,912989,0.511048,0.735, 23492.6,14647.7,3646.07,0.119933,0.207194,0.00971534,2439.94,366.574
2063.13,0.812906,0.199888,0.199888,680.467,4.26532,0.511426,0.735, 24131.2,15156.8,3736.74,0.119933,0.192211,0.00885065,2604.68,366.567
2257.33,0.791807,0.199888,0.199888,670.32,572.453,0.503172,0.735, 26402.7,16858.7,4067.85,0.119933,0.199929,0.00892808,2569.98,362.219
2443.4,0.796741,0.199888,0.199888,679.846,1.89719e+006,0.490142,0.735, 28579.1,18177.7,4408.42,0.119933,0.196546,0.00862345,2702.09,361.721
2473.85,0.780395,0.199888,0.199888,668.893,110.125,0.494516,0.735, 28935.2,18643.8,4445.72,0.119933,0.201959,0.00912404,2411.96,363.737
2531.87,0.805076,0.199888,0.199888,711.503,495.805,0.496896,0.735, 29613.8,18713.6,4577.17,0.119933,0.195735,0.00759798,2910.65,362.573
2606.96,0.788496,0.199888,0.199888,692.039,537552,0.492827,0.735, 30492.2,19520.9,4694.16,0.119933,0.186022,0.00735893,3130.15,362.42
2490.94,0.80768,0.199888,0.199888,706.204,29.0762,0.489646,0.735, 29135.2,18373.9,4505.99,0.119933,0.187919,0.00704573,3336.37,360.09
2459.65,0.848035,0.199888,0.199888,708.57,151053,0.466988,0.735, 28769.2,17593.2,4491.77,0.119933,0.19385,0.0070524,3273.96,360.531
2794.97,0.763532,0.199888,0.199888,704.256,2.28955e+006,0.478335,0.735, 32691.3,21352.1,5002.07,0.119933,0.165447,0.0070714,2885.74,359.887
2828.31,0.718214,0.199888,0.199888,704.268,2288.35,0.477787,0.735, 33081.2,22442.9,5004.51,0.119933,0.149277,0.00701062,2838.75,361.402
2672.34,0.756012,0.199888,0.199888,704.956,19469.1,0.480196,0.735, 31256.8,20541,4773.69,0.119933,0.160773,0.0071272,2779.85,360.628
2588.45,0.745613,0.199888,0.199888,698.904,16.0406,0.454566,0.735, 30275.7,20068,4611.89,0.119933,0.149563,0.00714323,2708.72,355.401
2670.11,0.724769,0.199888,0.199888,693.043,2643.6,0.451096,0.735, 31230.8,21068.5,4732.47,0.119933,0.136645,0.00697464,2685.06,355.428
2588.55,0.732846,0.199888,0.199888,718.209,59.1069,0.454806,0.735, 30276.8,20284.9,4597.29,0.119933,0.130065,0.00644995,2829.15,360.68
2497.97,0.74268,0.199888,0.199888,699.139,3.45128,0.448979,0.735, 29217.4,19413.9,4447.41,0.119933,0.140567,0.00693176,2615.84,360.994
2437.82,0.740376,0.199888,0.199888,682.639,3964.24,0.459227,0.735, 28513.8,18983,4337.81,0.119933,0.14709,0.00713469,2492.37,360.605
2574.16,0.689276,0.199888,0.199888,680.336,701.706,0.453308,0.735, 30108.5,20955.5,4521.07,0.119933,0.133366,0.00665346,2616.37,359.88
2334.12,0.722887,0.199888,0.199888,711.374,400.236,0.44619,0.735, 27300.9,18447.1,4134.99,0.119933,0.138148,0.00613132,3004.52,358.266
2355.51,0.692624,0.199888,0.199888,676.344,83400.2,0.43862,0.735, 27551.1,19117.7,4140.63,0.119933,0.135445,0.00640832,2738.05,358.91
2538.07,0.666059,0.199888,0.199888,660.527,1.98251e+006,0.441327,0.735, 29686.4,21109.6,4430.81,0.119933,0.12651,0.00692496,2427.01,355.747
2512.38,0.707225,0.199888,0.199888,652.633,255.392,0.435677,0.735, 29385.9,20127.9,4433.03,0.119933,0.130342,0.00718725,2294.18,353.023
2498.44,0.755102,0.199888,0.199888,653.827,11062,0.417921,0.735, 29222.9,19218.7,4462.05,0.119933,0.142892,0.00850239,2052.36,349.665
2463.52,0.756505,0.199888,0.199888,640.036,1116.55,0.413078,0.735, 28814.5,18928.3,4401.22,0.119933,0.142893,0.0086237,2069.04,351.909
2581.17,0.753509,0.199888,0.199888,650.271,3148.82,0.409258,0.735, 30190.5,19881.1,4607.97,0.119933,0.143131,0.0085235,2143.17,352.255
2429.96,0.736506,0.199888,0.199888,674.882,447688,0.403163,0.735, 28421.9,18983.4,4319.62,0.119933,0.124655,0.0075947,2381.08,352.875
2456.69,0.696906,0.199888,0.199888,673.445,103478,0.405203,0.735, 28734.5,19862.5,4323.27,0.119933,0.106265,0.00727695,2363.77,353.384
2319.56,0.681607,0.199888,0.199888,684.835,416198,0.422454,0.735, 27130.6,19015.3,4065.8,0.119933,0.107349,0.00723148,2451.03,354.608
2319.56,0.681607,0.199888,0.199888,684.835,416198,0.422454,0.735, 27130.6,19015.3,4065.8,0.119933,0.107349,0.00723148,2451.03,354.608
2497.92,0.62454,0.199888,0.199888,660.98,1.03058,0.455797,0.735, 29216.8,21640.9,4313.31,0.119933,0.103096,0.00754383,2291.57,350.323
2635.9,0.610236,0.199888,0.199888,634.396,1247.98,0.460283,0.735, 30830.6,23179.5,4534.42,0.119933,0.0981284,0.00749218,2241.85,349.875
2741.56,0.584915,0.199888,0.199888,636.783,277.983,0.466725,0.735, 32066.6,24785.6,4684.93,0.119933,0.0886845,0.00722689,2279.77,352.512
2684.37,0.653295,0.199888,0.199888,646.029,7759.51,0.477105,0.735, 31397.6,22600.1,4670.55,0.119933,0.114071,0.00789042,2142.44,350.133
2348.58,0.71406,0.199888,0.199888,603.38,1.74048,0.471813,0.735, 27470,18703.4,4151.26,0.119933,0.121475,0.00892621,1868.48,352.035
2277.3,0.734334,0.199888,0.199888,600.632,2109.52,0.482443,0.735, 26636.3,17823.4,4046.03,0.119933,0.12794,0.00905332,1905.39,352.947
2351.76,0.755685,0.199888,0.199888,600.322,507947,0.489086,0.735, 27507.3,18081.8,4200.71,0.119933,0.137389,0.00943753,1973.75,354.614
2222.92,0.745516,0.199888,0.199888,625.232,2946.76,0.492101,0.735, 26000.3,17235.5,3960.52,0.119933,0.121907,0.00877404,2182,356.468
2147.5,0.781791,0.199888,0.199888,645.356,1.1729e+006,0.510209,0.735, 25118.1,16166.3,3860.55,0.119933,0.137571,0.00875317,2419.86,360.207
2158.71,0.759137,0.199888,0.199888,671.966,3499.19,0.50973,0.735, 25249.2,16550.6,3859.17,0.119933,0.120371,0.00760065,2842.48,362.336
2173.92,0.726957,0.199888,0.199888,689.53,259696,0.51169,0.735, 25427.1,17121.2,3855.16,0.119933,0.110994,0.00703574,2950.26,363.246
2119.68,0.777272,0.199888,0.199888,705.036,123.336,0.51946,0.735, 24792.7,16014.6,3806.33,0.119933,0.117541,0.00688886,3280.33,363.849
2243.83,0.753014,0.199888,0.199888,689.839,959.972,0.507055,0.735, 26244.8,17289.9,4005.25,0.119933,0.111223,0.00737766,2909.54,365.311
2093.54,0.795189,0.199888,0.199888,711.837,1.23863,0.478712,0.735, 24487,15593.9,3775.78,0.119933,0.117082,0.00691853,2995.58,366.229
2164.32,0.759866,0.199888,0.199888,708.686,100.795,0.487741,0.735, 25314.8,16583.7,3869.89,0.119933,0.115988,0.00730814,2708,363.183
2162.5,0.724267,0.199888,0.199888,755.367,919404,0.50503,0.735, 25293.6,17070.5,3832.3,0.119933,0.0990532,0.00624483,3019.8,359.014
2236.64,0.755802,0.199888,0.199888,723.823,1.1774e+006,0.508363,0.735, 26160.7,17195,3995.19,0.119933,0.11481,0.0076817,2322.16,360.213
2299.4,0.770493,0.199888,0.199888,739.977,16900.6,0.509187,0.735, 26894.8,17467.3,4122.22,0.119933,0.116497,0.00734073,2521.34,356.091
2196.75,0.749105,0.199888,0.199888,732.766,2.61013,0.506596,0.735, 25694.2,16981.9,3917.41,0.119933,0.114706,0.00757367,2428.27,357.715
2046.34,0.696087,0.199888,0.199888,737.205,1.86883e+006,0.498856,0.735, 23934.9,16556.9,3600.37,0.119933,0.0937794,0.00695953,2493.11,360.05
2044.36,0.66665,0.199888,0.199888,755.581,9.13618,0.482332,0.735, 23911.7,16993.8,3569.47,0.119933,0.0871008,0.00638064,2881.14,360.574
2115.14,0.679392,0.199888,0.199888,780.396,71516.2,0.498058,0.735, 24739.6,17374.8,3705.36,0.119933,0.0804644,0.00573071,3128.51,363.353
2088.76,0.69554,0.199888,0.199888,770.758,276956,0.502642,0.735, 24431.1,16908.5,3674.5,0.119933,0.092026,0.00586148,3057.3,359.485
2064.62,0.713632,0.199888,0.199888,805.658,6.62819,0.479951,0.735, 24148.8,16448.2,3648.95,0.119933,0.0964128,0.00556205,3412.29,355.185
1947.11,0.76139,0.199888,0.199888,799.731,161659,0.504759,0.735, 22774.2,14900.8,3482.83,0.119933,0.10661,0.0057452,3451.01,359.665
1979.75,0.851276,0.199888,0.199888,794.572,10.8053,0.505397,0.735, 23156.1,14126.2,3618.09,0.119933,0.130024,0.00605098,3540.78,362.653
1965.73,0.830123,0.199888,0.199888,809.946,150.18,0.51657,0.735, 22992.1,14251.9,3574.84,0.119933,0.125301,0.00543077,4021.3,361.992
1863.64,0.844493,0.199888,0.199888,797.079,1.48126,0.511396,0.735, 21798,13365.6,3400.55,0.119933,0.12439,0.00576338,3542.66,362.1
1832.05,0.857215,0.199888,0.199888,802.87,96.9863,0.506281,0.735, 21428.4,13014.4,3352.73,0.119933,0.130282,0.00604562,3380.28,365.662
1832.05,0.857215,0.199888,0.199888,802.87,96.9863,0.506281,0.735, 21428.4,13014.4,3352.73,0.119933,0.130282,0.00604562,3380.28,365.662
1871.25,0.87842,0.199888,0.199888,790.351,3301.32,0.522925,0.735, 21887,13085.7,3441.05,0.119933,0.155588,0.00618984,3290.34,360.203
1971.3,0.932635,0.199888,0.199888,820.745,2.37862,0.518577,0.735, 23057.2,13252.6,3668.73,0.119933,0.16452,0.00595779,3476.69,358.109
1976.87,0.90965,0.199888,0.199888,786.989,1.12358e+006,0.519813,0.735, 23122.3,13512.5,3660.67,0.119933,0.16638,0.00618699,3342.56,355.991
2020.26,0.872406,0.199888,0.199888,772.597,11634.3,0.531415,0.735, 23629.8,14190.5,3710,0.119933,0.160923,0.00634154,3184.19,353.846
2013.66,0.882407,0.199888,0.199888,791.991,65.4663,0.538006,0.735, 23552.7,14040.3,3706.26,0.119933,0.153077,0.00573565,3596.73,355.315
2089.1,0.838069,0.199888,0.199888,810.721,3383.89,0.546803,0.735, 24435,15055.3,3806.26,0.119933,0.132302,0.00534914,3740.55,352.707
2206.35,0.767277,0.199888,0.199888,870.959,3874.99,0.539306,0.735, 25806.4,16804.1,3952.27,0.119933,0.102467,0.00408646,4926.04,355.999
2342.94,0.740627,0.199888,0.199888,859.613,921.87,0.535915,0.735, 27404,18240.3,4169.24,0.119933,0.102254,0.00412679,4896.64,352.069
2590.71,0.68612,0.199888,0.199888,867.605,9223.19,0.529954,0.735, 30302.1,21150.8,4546.41,0.119933,0.0908775,0.00397121,5138.21,350.946
2664.41,0.699677,0.199888,0.199888,880.842,13.8139,0.530673,0.735, 31164.1,21488.8,4692.17,0.119933,0.0934541,0.0038463,5252.66,351.123
2559.3,0.701467,0.199888,0.199888,881.044,8.68925,0.520887,0.735, 29934.7,20608.3,4509.14,0.119933,0.0892733,0.00382207,5179.51,347.03
2393.33,0.703985,0.199888,0.199888,810.897,566422,0.509739,0.735, 27993.5,19228.9,4219.46,0.119933,0.101415,0.00433334,4697.52,339.973
2516.21,0.637908,0.199888,0.199888,841.534,75324.3,0.500973,0.735, 29430.8,21506.7,4360.26,0.119933,0.0921364,0.00389619,5394.14,345.136
2574.4,0.645501,0.199888,0.199888,845.13,48683.7,0.479151,0.735, 30111.3,21839.4,4470.03,0.119933,0.0817583,0.00351816,5971.83,348.366
2569.49,0.624141,0.199888,0.199888,804.878,141707,0.497147,0.735, 30053.9,22270.1,4436.43,0.119933,0.0879835,0.00372794,5615.69,345.861
2539.71,0.608087,0.199888,0.199888,784.974,31.2187,0.508633,0.735, 29705.5,22384.7,4366.47,0.119933,0.0949135,0.00399736,5021.4,346.532
2416.31,0.626505,0.199888,0.199888,753.446,1224.37,0.49908,0.735, 28262.2,20891.8,4174.56,0.119933,0.0981376,0.00435052,4464.54,348.127
2314.64,0.677401,0.199888,0.199888,760.335,19048.6,0.503146,0.735, 27073.1,19048.6,4052.75,0.119933,0.113175,0.00454038,4614.83,348.974
2456.89,0.647415,0.199888,0.199888,790.903,508.938,0.52362,0.735, 28736.9,20803.5,4268.14,0.119933,0.106852,0.003856,5770.53,347.438
2456.04,0.703251,0.199888,0.199888,838.739,1.48633,0.531629,0.735, 28726.9,19745.6,4329.2,0.119933,0.108521,0.00334123,6879.26,345.633
2415.85,0.682881,0.199888,0.199888,853.76,2816,0.542163,0.735, 28256.9,19781.6,4236,0.119933,0.093055,0.00311946,7350.75,344.44
2447.36,0.706118,0.199888,0.199888,869.978,995670,0.519238,0.735, 28625.4,19626,4317.07,0.119933,0.09772,0.00313044,7407.19,345.691
2517.73,0.718304,0.199888,0.199888,879.186,254095,0.488697,0.735, 29448.5,19976.8,4455.06,0.119933,0.0969341,0.00329802,7182,343.369
2392.57,0.753907,0.199888,0.199888,869.426,7488.07,0.500195,0.735, 27984.6,18422.5,4271.71,0.119933,0.104014,0.00332554,7519.51,344.997
2338.96,0.778674,0.199888,0.199888,863.95,308.475,0.499249,0.735, 27357.6,17651.5,4201.55,0.119933,0.105538,0.00335861,7308.4,344.041
