Year,Month,Day,AreaCode,CatchKG,DiscardedKG,Vessel_ID
2007,9,5,6,,1554.01,29560
2007,9,5,6,,54.88,310988
2007,9,5,7,,,21172
2007,9,5,7,,,24882
2007,9,5,7,,,26300
2007,9,5,8,,347,23291
2007,9,5,9,,,21481
2007,9,4,1,,,25857
2007,9,4,3,,,20680
2007,9,4,3,107.13,36.29,29310
2007,9,4,4,,,29135
2007,9,4,4,,,29661
2007,9,4,5,,136.08,29200
2007,9,4,6,,,21481
2007,9,4,6,,,29155
2007,9,4,6,,2489.32,29200
2007,9,4,6,598.77,4646.6,29838
2007,9,4,6,1889.94,,30159
2007,9,4,6,,13.62,30761
2007,9,4,6,,18.14,310988
2007,9,4,7,,,21172
2007,9,4,7,,22.23,23291
2007,9,4,7,,,24882
2007,9,4,8,,,24763
2007,9,4,8,,,25520
2007,9,4,8,,,26517
2007,9,4,9,,,21481
2007,9,3,1,0.89,,22359
2007,9,3,3,,,20680
2007,9,3,4,,,20068
2007,9,3,6,,,21481
2007,9,3,6,,66.23,23291
2007,9,3,6,,,29155
2007,9,3,6,1121.6,,30159
2007,9,3,6,,24.49,310988
2007,9,3,7,,,24390
2007,9,3,7,,90.72,29838
2007,9,3,8,408.06,175.54,20689
2007,9,3,8,,,30623
2007,9,3,9,,,21481
2007,9,2,3,,,20680
2007,9,2,5,1778.97,24.04,22252
2007,9,2,5,,180.08,29228
2007,9,2,5,,118.38,310988
2007,9,2,6,,136.08,23291
2007,9,2,6,,22.68,29838
2007,9,2,6,601.08,45.36,30159
2007,9,2,7,,,21172
2007,9,2,7,,,24390
2007,9,2,7,,,26300
2007,9,2,8,,902.65,20689
2007,9,2,8,,,25520
2007,9,2,8,,,26517
2007,9,2,8,,,30623
2007,9,2,9,,,21481
2007,9,2,9,,24.04,29196
2007,9,1,4,,,20680
2007,9,1,4,,,29661
2007,9,1,5,,501.23,30159
2007,9,1,5,1294,272.16,30629
2007,9,1,5,,105.23,310988
2007,9,1,6,,,21481
2007,9,1,6,,31.75,22200
2007,9,1,6,,1996.71,22252
2007,9,1,6,,196.86,23291
2007,9,1,6,,54.44,29228
2007,9,1,6,,204.12,29838
2007,9,1,6,,34.02,30629
2007,9,1,7,,,24390
2007,9,1,7,,,26300
2007,9,1,8,,748.43,20689
2007,9,1,8,,,26517
2007,9,1,9,,,21481
2007,9,1,9,7.3,,23669
2007,9,1,9,,,29155
2007,9,1,9,,39.47,29196
2007,8,31,1,,0.45,29131
2007,8,31,4,,,20680
2007,8,31,5,,,28884
2007,8,31,5,,2029.84,30159
2007,8,31,6,,81.65,22200
2007,8,31,6,,,26300
2007,8,31,6,,102.06,29228
2007,8,31,6,,408.24,29838
2007,8,31,6,,167.38,30629
2007,8,31,6,,19.95,310988
2007,8,31,7,,13.61,20689
2007,8,31,7,,836.87,22252
2007,8,31,7,,2.72,23291
2007,8,31,7,,,23864
2007,8,31,7,,,24390
2007,8,31,7,,,24477
2007,8,31,7,,,26300
2007,8,31,8,,,26517
2007,8,31,9,,,23669
2007,8,31,9,,102.06,29196
2007,8,31,9,,342.92,29873
2007,8,31,9,,,30623
2007,8,30,1,,,24097
2007,8,30,4,,,20680
2007,8,30,5,,1084.54,22200
2007,8,30,5,,192.78,29228
2007,8,30,5,,,29661
2007,8,30,5,9455.88,1224.7,30629
2007,8,30,6,,,23440
2007,8,30,6,,811.48,29228
2007,8,30,6,,28.57,310988
2007,8,30,7,,9.07,20689
2007,8,30,7,,419.58,22252
2007,8,30,7,,,24390
2007,8,30,7,,,24882
2007,8,30,7,,,26300
2007,8,30,8,,,24344
2007,8,30,9,,226.8,29196
2007,8,30,9,,90.72,29873
2007,8,29,4,,,20680
2007,8,29,5,,241.31,29228
2007,8,29,5,2824.44,353.8,30629
2007,8,29,6,,,20702
2007,8,29,7,,,24008
2007,8,29,7,,,24344
2007,8,29,7,,,24390
2007,8,29,7,,,24477
2007,8,29,7,,,24882
2007,8,29,7,,,25649
2007,8,29,8,,6096.73,22252
2007,8,29,8,,,24477
2007,8,29,8,,,26517
2007,8,29,9,,,23669
2007,8,29,9,,68.04,29196
2007,8,28,1,,1.36,24097
2007,8,28,5,679.93,317.51,30629
2007,8,28,6,828.07,,20513
2007,8,28,6,,8.16,310988
2007,8,28,9,,,23669
2007,8,28,9,,238.14,29196
2007,8,27,1,0.44,,310216
2007,8,27,4,,90.72,22200
2007,8,27,5,,22.68,22200
2007,8,27,5,,,29661
2007,8,27,5,,272.16,29838
2007,8,27,5,6421,1542.21,30629
2007,8,27,6,4585.3,,20513
2007,8,27,6,,,20702
2007,8,27,6,,623.23,910682
2007,8,27,7,,,24344
2007,8,27,7,,,24882
2007,8,27,7,,,310332
2007,8,27,8,,,24477
2007,8,27,8,,,24794
2007,8,27,8,,31.75,25278
2007,8,27,8,,,26517
2007,8,27,8,,,30623
2007,8,27,8,,6.35,310913
2007,8,27,9,,102.06,29196
2007,8,27,9,,45.36,29873
2007,8,26,1,,,23025
2007,8,26,4,,,20680
2007,8,26,4,,45.36,22200
2007,8,26,5,4452.48,830.07,30629
2007,8,26,5,,1161.2,910682
2007,8,26,6,,2229.4,20513
2007,8,26,6,,,20702
2007,8,26,6,,340.2,29838
2007,8,26,6,,694,910682
2007,8,26,7,,,25649
2007,8,26,7,,,310332
2007,8,26,8,4.38,,23669
2007,8,26,8,,,24477
2007,8,26,8,,,24763
2007,8,26,8,,,24784
2007,8,26,8,,258.1,25278
2007,8,26,8,,,26517
2007,8,26,9,,34.02,29196
2007,8,26,9,,328.85,29873
2007,8,26,10,,,24477
2007,8,25,3,,181.44,20925
2007,8,25,4,,,20680
2007,8,25,4,,226.8,22200
2007,8,25,5,,2449.39,29228
2007,8,25,5,,1256.9,29863
2007,8,25,5,4825.06,807.41,30629
2007,8,25,6,,934.4,20513
2007,8,25,6,,,21885
2007,8,25,6,,68.04,29838
2007,8,25,6,,39.92,910682
2007,8,25,7,,,23864
2007,8,25,7,,,25649
2007,8,25,7,,,28751
2007,8,25,8,18.98,,23669
2007,8,25,8,,,24477
2007,8,25,8,,,24763
2007,8,25,8,,,25649
2007,8,25,8,,3359.75,25869
2007,8,25,8,,,26517
2007,8,25,8,,,26559
2007,8,25,8,,6.35,310913
2007,8,25,9,,136.08,29873
2007,8,24,1,,,22359
2007,8,24,3,,45.36,20925
2007,8,24,3,,,22981
2007,8,24,3,,9574.88,29200
2007,8,24,4,,,20680
2007,8,24,5,,,23862
2007,8,24,5,,49.9,29863
2007,8,24,5,,918.53,30159
2007,8,24,5,8334.14,816.48,30629
2007,8,24,6,,,20702
2007,8,24,6,,4244.25,29228
2007,8,24,6,,1950.44,29838
2007,8,24,6,,332.94,29863
2007,8,24,6,,1357.6,30159
2007,8,24,6,1.55,,310332
2007,8,24,6,,4.54,910682
2007,8,24,7,,,23864
2007,8,24,7,,,25649
2007,8,24,7,,,28751
2007,8,24,8,,,24763
2007,8,24,8,,,24784
2007,8,24,8,,,25649
2007,8,24,8,,2379.1,25869
2007,8,24,8,,,26517
2007,8,24,9,,181.44,29873
2007,8,23,3,,11.34,20925
2007,8,23,3,,,22981
2007,8,23,3,,63.5,29200
2007,8,23,4,,,20680
2007,8,23,4,,22.68,22200
2007,8,23,5,,22.68,22200
2007,8,23,5,7416.09,923.97,30629
2007,8,23,6,,,23025
2007,8,23,6,,541.59,29228
2007,8,23,6,,201.86,29863
2007,8,23,6,,1891.02,30159
2007,8,23,6,,,310332
2007,8,23,7,,,23864
2007,8,23,8,,,23342
2007,8,23,8,,,23806
2007,8,23,8,,,24763
2007,8,23,8,,,24784
2007,8,23,8,,,25506
2007,8,23,8,,1341.28,25869
2007,8,23,8,,,29678
2007,8,23,9,,589.67,29873
2007,8,22,1,1.33,,22359
2007,8,22,3,,13.61,29200
2007,8,22,4,,,20680
2007,8,22,4,,2984.19,20925
2007,8,22,5,277.8,,20513
2007,8,22,5,,,20680
2007,8,22,5,,,23862
2007,8,22,5,8941.12,2177.23,30629
2007,8,22,6,1388.95,,20513
2007,8,22,6,,3156.55,29228
2007,8,22,6,,285.77,29863
2007,8,22,6,,102.06,30159
2007,8,22,6,9.8,,310332
2007,8,22,7,,,23342
2007,8,22,7,,,23864
2007,8,22,7,,,310868
2007,8,22,8,,,23197
2007,8,22,8,,,23342
2007,8,22,8,,,23806
2007,8,22,8,,,24763
2007,8,22,8,,,25506
2007,8,22,8,,1995.36,25869
2007,8,22,8,,,29678
2007,8,22,9,,249.48,29873
2007,8,21,1,0.44,,310216
2007,8,21,4,,3380.15,20925
2007,8,21,4,103.57,3331.18,29200
2007,8,21,5,,,20680
2007,8,21,5,,,23864
2007,8,21,5,,128.82,29863
2007,8,21,5,10406.02,1270.07,30629
2007,8,21,6,6793.36,774.28,20513
2007,8,21,6,,,24008
2007,8,21,6,1076.34,986.56,29838
2007,8,21,6,,16.78,29863
2007,8,21,6,,505.76,30159
2007,8,21,7,,,23342
2007,8,21,7,,,310868
2007,8,21,8,,,23197
2007,8,21,8,,,23806
2007,8,21,8,,,24477
2007,8,21,8,,,25506
2007,8,21,8,,9065.05,25869
2007,8,21,8,,,29678
2007,8,21,9,,244.94,22252
2007,8,21,9,,181.44,29873
2007,8,20,1,0.89,,22359
2007,8,20,1,,2.27,24097
2007,8,20,3,,11.34,20925
2007,8,20,3,,317.51,29200
2007,8,20,5,,215.46,30159
2007,8,20,5,7612.67,349.27,30629
2007,8,20,6,,549.75,20513
2007,8,20,6,,,26121
2007,8,20,6,685.58,2381.36,29838
2007,8,20,6,,201.85,910682
2007,8,20,7,,,23342
2007,8,20,7,,,310868
2007,8,20,8,,,23197
2007,8,20,8,,,23806
2007,8,20,8,,,24397
2007,8,20,8,,,24477
2007,8,20,8,,173.27,25278
2007,8,20,8,,,25506
2007,8,20,8,,,29678
2007,8,20,9,,367.41,22252
2007,8,20,9,,209.56,29873
2007,8,19,5,,262.63,26595
2007,8,19,5,,18.14,29228
2007,8,19,6,,10.89,20513
2007,8,19,6,,,24008
2007,8,19,6,,1961.78,29838
2007,8,19,6,,521.64,910682
2007,8,19,7,,,310868
2007,8,19,8,,1.36,21943
2007,8,19,8,,,23197
2007,8,19,8,,,23342
2007,8,19,8,,,23806
2007,8,19,8,,,24397
2007,8,19,8,,,24477
2007,8,19,8,,,25506
2007,8,19,8,,,26517
2007,8,19,9,,285.77,22252
2007,8,19,9,,226.8,29873
2007,8,18,3,,408.24,20925
2007,8,18,3,63.57,,29310
2007,8,18,4,,,24198
2007,8,18,5,,310.26,26595
2007,8,18,5,,643.65,29228
2007,8,18,5,,113.4,29863
2007,8,18,6,,68.04,20513
2007,8,18,6,,,20702
2007,8,18,6,,542.95,29228
2007,8,18,6,102.84,2857.64,29838
2007,8,18,6,,18.14,29863
2007,8,18,6,,752.98,910682
2007,8,18,7,,727.56,25278
2007,8,18,7,,,25649
2007,8,18,8,,,21942
2007,8,18,8,4.89,1.36,21943
2007,8,18,8,,,23197
2007,8,18,8,,,24477
2007,8,18,8,,,25506
2007,8,18,8,,,26517
2007,8,18,8,,,29678
2007,8,18,9,,530.7,22252
2007,8,18,9,,181.44,29873
2007,8,17,1,1.78,,22359
2007,8,17,1,,,29131
2007,8,17,1,0.89,,310216
2007,8,17,3,6717.77,90.72,20925
2007,8,17,4,,,24198
2007,8,17,5,,38.1,26595
2007,8,17,5,,368.32,29228
2007,8,17,5,,,29661
2007,8,17,6,,,20702
2007,8,17,6,,,26121
2007,8,17,6,,289.84,26595
2007,8,17,6,,1329.02,29228
2007,8,17,6,,577.43,29863
2007,8,17,6,,12.7,310988
2007,8,17,7,,,310868
2007,8,17,8,,,21942
2007,8,17,8,,,23197
2007,8,17,8,,,24477
2007,8,17,9,,571.53,22252
2007,8,17,9,,90.72,29873
2007,8,16,1,,3.63,24097
2007,8,16,3,,22.68,20925
2007,8,16,3,,,24352
2007,8,16,4,,,24198
2007,8,16,6,,,20702
2007,8,16,6,,164.65,26595
2007,8,16,6,,4270.12,29228
2007,8,16,6,,635.04,29863
2007,8,16,6,56.01,,30761
2007,8,16,6,,3.18,310988
2007,8,16,7,,,25128
2007,8,16,7,,,310868
2007,8,16,8,,,21942
2007,8,16,8,,,23342
2007,8,16,9,,387.82,22252
2007,8,16,9,,181.44,29873
2007,8,15,1,,,22348
2007,8,15,3,4.26,936.22,20925
2007,8,15,3,47.56,,22954
2007,8,15,6,,204.12,20513
2007,8,15,6,,,20702
2007,8,15,6,,10.89,26595
2007,8,15,6,,2714.75,29228
2007,8,15,6,,254.02,29863
2007,8,15,6,0.75,179.63,30629
2007,8,15,6,,23.13,310988
2007,8,15,7,,,23342
2007,8,15,7,,,24882
2007,8,15,8,,,23342
2007,8,15,8,57.1,,24457
2007,8,15,9,,272.16,29873
2007,8,14,1,0.89,,22359
2007,8,14,5,,992.46,29228
2007,8,14,5,,1224.7,29838
2007,8,14,5,,982.03,29863
2007,8,14,6,,725.76,20513
2007,8,14,6,,,20702
2007,8,14,6,,,27745
2007,8,14,6,,,29661
2007,8,14,6,146.43,544.32,29838
2007,8,14,6,5.61,,30629
2007,8,14,6,,13.61,310988
2007,8,14,7,,,23342
2007,8,14,8,,,21942
2007,8,14,8,,,23342
2007,8,14,8,,,24397
2007,8,14,8,55.12,,24457
2007,8,14,8,,,24477
2007,8,14,8,,6.8,310913
2007,8,14,9,,,21942
2007,8,13,3,122.69,1422.47,29200
2007,8,13,5,8166.25,474.46,30629
2007,8,13,6,120.46,1204.3,20513
2007,8,13,6,,,20702
2007,8,13,6,,,21885
2007,8,13,6,,,29661
2007,8,13,6,107.39,1553.56,29838
2007,8,13,6,,16.79,310988
2007,8,13,8,,,24397
2007,8,13,8,,,24457
2007,8,13,8,,,24477
2007,8,13,9,,,21942
2007,8,12,3,,5282.53,29200
2007,8,12,5,,664.51,29228
2007,8,12,5,8331.36,372.85,30629
2007,8,12,6,,249.48,20513
2007,8,12,6,,,20702
2007,8,12,6,,,21885
2007,8,12,6,,79.83,22200
2007,8,12,6,,,26121
2007,8,12,6,,,28047
2007,8,12,6,,1950.45,29838
2007,8,12,6,,811.93,29863
2007,8,12,6,,29.49,310988
2007,8,12,7,,,24882
2007,8,12,7,,,310868
2007,8,12,8,,,24397
2007,8,12,8,,,24477
2007,8,12,8,,,24882
2007,8,12,9,,,21942
2007,8,11,3,,90.72,29200
2007,8,11,5,,2466.64,26595
2007,8,11,5,,1553.1,29228
2007,8,11,5,6900.05,308.44,30629
2007,8,11,6,,,21885
2007,8,11,6,,798.78,22200
2007,8,11,6,,,26121
2007,8,11,6,,1490.5,29228
2007,8,11,6,,2766.92,29838
2007,8,11,6,,798.32,29863
2007,8,11,6,3687.01,91.17,30629
2007,8,11,6,,90.26,310988
2007,8,11,8,,,22236
2007,8,11,8,,,24397
2007,8,10,1,1.33,,22359
2007,8,10,3,,,23346
2007,8,10,3,,181.44,29200
2007,8,10,5,,399.16,22200
2007,8,10,5,,16.33,26595
2007,8,10,5,7953.97,507.11,30629
2007,8,10,6,,498.96,20513
2007,8,10,6,,287.12,26595
2007,8,10,6,,498.96,29228
2007,8,10,6,,3356.59,29838
2007,8,10,6,,385.56,29863
2007,8,10,7,,,22236
2007,8,10,7,,,23137
2007,8,10,7,,,24940
2007,8,10,7,,907.19,25278
2007,8,10,7,,2002.15,25869
2007,8,10,7,,,310868
2007,8,10,8,,,22236
2007,8,10,8,,,25506
2007,8,10,9,,,24477
2007,8,9,3,,1485.51,29200
2007,8,9,5,,576.97,22200
2007,8,9,5,,13.61,26595
2007,8,9,5,9590.82,610.99,30629
2007,8,9,6,,5358.73,25869
2007,8,9,6,,115.67,26595
2007,8,9,6,,521.64,29228
2007,8,9,6,,192.78,29863
2007,8,9,6,,3.63,310988
2007,8,9,7,,,22236
2007,8,9,7,,,23137
2007,8,9,7,,2320.58,25278
2007,8,9,7,,,310868
2007,8,9,8,,,22236
2007,8,9,8,,,24397
2007,8,9,8,,,25506
2007,8,9,9,,,21449
2007,8,8,1,1.78,,310216
2007,8,8,3,,2131.88,29196
2007,8,8,4,,680.39,22200
2007,8,8,5,,22.68,22200
2007,8,8,5,,181.44,29863
2007,8,8,5,10940.88,697.63,30629
2007,8,8,6,,5106.99,25869
2007,8,8,6,,423.2,26595
2007,8,8,6,,453.6,29228
2007,8,8,6,,453.6,29863
2007,8,8,7,,,22236
2007,8,8,7,,,24632
2007,8,8,7,,,25128
2007,8,8,7,,123.84,25278
2007,8,8,7,,,310868
2007,8,8,8,,,24397
2007,8,8,8,,,25506
2007,8,8,9,,,21449
2007,8,7,3,,2224.88,29196
2007,8,7,3,4371.85,5.44,29310
2007,8,7,4,28.08,3.63,30629
2007,8,7,5,,141.07,29228
2007,8,7,5,,34.02,30629
2007,8,7,6,,,20068
2007,8,7,6,,292.57,26595
2007,8,7,7,,,25128
2007,8,7,7,,,310868
2007,8,7,8,69.8,,20207
2007,8,7,8,,,25506
2007,8,7,9,,,21449
2007,8,6,3,,2081.07,29196
2007,8,6,3,2057.29,136.99,30629
2007,8,6,5,1021.95,136.08,22252
2007,8,6,5,,2949.26,30741
2007,8,6,5,,136.08,910682
2007,8,6,6,,,20068
2007,8,6,6,,2.72,20469
2007,8,6,6,,1342.63,22252
2007,8,6,6,,1620.69,30741
2007,8,6,6,,30.84,310988
2007,8,6,6,,181.44,910682
2007,8,6,7,,,24882
2007,8,6,7,,,25506
2007,8,6,7,,,310868
2007,8,6,8,,27.21,310913
2007,8,6,9,,,21449
2007,8,5,3,,815.55,29196
2007,8,5,4,,,26300
2007,8,5,5,,184.62,25278
2007,8,5,5,,90.72,29863
2007,8,5,6,,0.91,20469
2007,8,5,6,,974.32,20513
2007,8,5,6,,1360.78,22252
2007,8,5,6,,67.59,25869
2007,8,5,6,,635.03,30741
2007,8,5,6,,8.16,310988
2007,8,5,6,,199.58,910682
2007,8,5,7,,,24882
2007,8,5,8,,44.45,310913
2007,8,5,9,,,21449
2007,8,4,3,,623.69,20925
2007,8,4,3,,1368.48,29196
2007,8,4,4,,,26300
2007,8,4,5,,1001.54,29863
2007,8,4,6,,22.68,20513
2007,8,4,6,,565.64,22252
2007,8,4,6,,315.24,25278
2007,8,4,6,,249.48,29863
2007,8,4,6,,22.68,30741
2007,8,4,6,,449.06,310988
2007,8,4,6,,172.37,910682
2007,8,4,7,,,20068
2007,8,4,7,,,23137
2007,8,4,7,,,25128
2007,8,4,7,,,26517
2007,8,4,7,,,29762
2007,8,4,8,,,22236
2007,8,4,8,,,23669
2007,8,4,8,,1.81,310913
2007,8,3,1,,,29131
2007,8,3,1,1.32,,310216
2007,8,3,3,,2778.25,20925
2007,8,3,3,,,25333
2007,8,3,3,,455.86,29196
2007,8,3,4,,,26300
2007,8,3,5,627.22,113.4,22200
2007,8,3,5,,136.08,29863
2007,8,3,6,,317.52,20513
2007,8,3,6,,11.34,22200
2007,8,3,6,,602.82,25278
2007,8,3,6,,34.02,29863
2007,8,3,6,,2523.78,30741
2007,8,3,6,,8.62,310913
2007,8,3,6,,11.79,310988
2007,8,3,6,,317.52,910682
2007,8,3,7,,,20068
2007,8,3,7,,340.2,22252
2007,8,3,7,,,23137
2007,8,3,7,,,23782
2007,8,3,8,,,22236
2007,8,3,8,189.16,,23669
2007,8,2,3,,466.75,29196
2007,8,2,3,4443.66,9.07,30629
2007,8,2,5,,725.75,910682
2007,8,2,6,,230.43,20513
2007,8,2,6,,204.12,22200
2007,8,2,6,,,22876
2007,8,2,6,,272.16,25278
2007,8,2,6,,95.26,29863
2007,8,2,6,,2047.97,30741
2007,8,2,7,,521.64,22252
2007,8,2,7,,,23137
2007,8,2,7,,,23782
2007,8,2,7,,,25128
2007,8,2,8,,,22236
2007,8,2,8,,226.8,22252
2007,8,2,8,,,24457
2007,8,2,9,,385.55,29873
2007,8,2,9,,1.36,310988
2007,8,1,1,1.33,,22359
2007,8,1,3,,145.15,20925
2007,8,1,3,3963.69,22.68,30629
2007,8,1,5,,324.32,29863
2007,8,1,6,,238.14,22200
2007,8,1,7,,,23137
2007,8,1,7,,,23782
2007,8,1,7,,,25128
2007,8,1,7,,5859.5,25869
2007,8,1,7,,,310868
2007,8,1,8,,,22236
2007,8,1,8,,13023.09,22252
2007,8,1,8,,889.04,23291
2007,8,1,8,,,24457
2007,8,1,8,,13.16,310988
2007,8,1,9,,,20492
2007,8,1,9,,861.82,29873
2007,7,31,3,,2581.38,29200
2007,7,31,3,3723.34,,30629
2007,7,31,5,,86.19,29863
2007,7,31,5,,9.07,310913
2007,7,31,6,,,21885
2007,7,31,6,,,23806
2007,7,31,6,572.99,1316.33,29838
2007,7,31,6,,23.59,310913
2007,7,31,7,,1.36,20469
2007,7,31,7,,,23137
2007,7,31,7,8.45,27.22,23291
2007,7,31,7,,,23782
2007,7,31,7,,,310868
2007,7,31,8,29.43,,23669
2007,7,31,8,,2775.07,25869
2007,7,31,8,,32.2,310988
2007,7,31,9,,,20492
2007,7,31,9,,,21449
2007,7,31,9,,133.81,29873
2007,7,30,3,,7517.84,29200
2007,7,30,3,2136.65,61.24,30629
2007,7,30,4,,45.36,21483
2007,7,30,4,,,29135
2007,7,30,5,2387.84,74.85,30741
2007,7,30,5,,92.54,910682
2007,7,30,6,,136.08,23291
2007,7,30,6,,,23806
2007,7,30,6,,340.2,29838
2007,7,30,6,375.29,,30741
2007,7,30,6,,97.98,910682
2007,7,30,7,,185.97,23291
2007,7,30,7,,,310868
2007,7,30,8,4.2,,23669
2007,7,30,9,,,20492
2007,7,30,9,,,21449
2007,7,30,9,,165.56,22252
2007,7,30,9,,111.13,29873
2007,7,29,3,,788.8,29200
2007,7,29,4,,,29135
2007,7,29,4,346.69,,30629
2007,7,29,5,,362.88,21379
2007,7,29,5,,3890.47,29228
2007,7,29,5,,453.59,29923
2007,7,29,5,,88.45,910682
2007,7,29,6,,,20702
2007,7,29,6,,181.44,21379
2007,7,29,6,,2148.21,21483
2007,7,29,6,,36.29,23291
2007,7,29,6,,,23806
2007,7,29,6,,136.08,29838
2007,7,29,6,1407.36,81.64,30741
2007,7,29,6,,372.85,910682
2007,7,29,7,,181.44,23291
2007,7,29,7,,,310868
2007,7,29,8,,,22236
2007,7,29,8,16.81,,23669
2007,7,29,9,,,20492
2007,7,29,9,,,20704
2007,7,29,9,,,21449
2007,7,29,9,,36.28,22252
2007,7,29,9,,102.06,29873
2007,7,28,3,,,25333
2007,7,28,3,,181.44,29200
2007,7,28,4,,,29135
2007,7,28,4,,766.57,29200
2007,7,28,5,,4.54,21483
2007,7,28,5,461.41,725.75,22200
2007,7,28,5,,,23279
2007,7,28,5,17.9,86.18,29863
2007,7,28,6,,228.62,20513
2007,7,28,6,,,20702
2007,7,28,6,,68.04,21379
2007,7,28,6,,476.27,21483
2007,7,28,6,,68.94,23291
2007,7,28,6,,,23806
2007,7,28,6,,2717.02,29228
2007,7,28,6,,430.92,29838
2007,7,28,6,,170.1,29923
2007,7,28,6,,29.48,30741
2007,7,28,6,67.99,133.36,910682
2007,7,28,8,,,22236
2007,7,28,8,6.3,,24457
2007,7,28,8,,20.41,310913
2007,7,28,9,,,21449
2007,7,28,9,,22.68,22252
2007,7,28,9,,108.86,29873
2007,7,28,9,,6.8,30741
2007,7,27,1,0.88,,310216
2007,7,27,3,170.25,,22954
2007,7,27,4,,,29135
2007,7,27,4,,294.84,29200
2007,7,27,5,,453.59,21483
2007,7,27,5,,72.58,22200
2007,7,27,5,,,23279
2007,7,27,5,,61.24,29200
2007,7,27,6,,566.09,20513
2007,7,27,6,,,20702
2007,7,27,6,,,20704
2007,7,27,6,,136.08,21379
2007,7,27,6,,1504.56,21483
2007,7,27,6,,19.95,23291
2007,7,27,6,,,23806
2007,7,27,6,,,23992
2007,7,27,6,,1360.77,29228
2007,7,27,6,3.59,32.65,29863
2007,7,27,6,,430.92,29923
2007,7,27,6,,40.82,30741
2007,7,27,6,312.96,587.84,910682
2007,7,27,7,,,23137
2007,7,27,7,,,310868
2007,7,27,8,,,22204
2007,7,27,8,,,22236
2007,7,27,8,,,24457
2007,7,27,8,,,24882
2007,7,27,9,,,20704
2007,7,27,9,,36.29,22252
2007,7,27,9,,127.01,29873
2007,7,26,4,,,23957
2007,7,26,4,,,24198
2007,7,26,4,,,29135
2007,7,26,5,,272.16,22200
2007,7,26,6,,239.95,20513
2007,7,26,6,,,20702
2007,7,26,6,,,20704
2007,7,26,6,,305.27,21379
2007,7,26,6,,45.36,22200
2007,7,26,6,,,23806
2007,7,26,6,,226.8,29228
2007,7,26,6,,170.1,29923
2007,7,26,7,,,23137
2007,7,26,7,,,23782
2007,7,26,7,,,24882
2007,7,26,7,,2964.67,29863
2007,7,26,7,,,310868
2007,7,26,8,,,22204
2007,7,26,9,,340.19,22252
2007,7,26,9,,122.47,29873
2007,7,25,4,,228.61,22200
2007,7,25,4,,,23957
2007,7,25,4,,,29135
2007,7,25,5,,27.22,22200
2007,7,25,6,,,20702
2007,7,25,6,,,20704
2007,7,25,6,,,23806
2007,7,25,6,,351.54,29228
2007,7,25,6,30.4,19.04,29863
2007,7,25,6,453.88,52.16,30629
2007,7,25,7,,,20492
2007,7,25,7,,,23137
2007,7,25,7,,,23782
2007,7,25,7,,,310868
2007,7,25,8,,,24457
2007,7,25,8,,,24950
2007,7,25,9,,408.23,22252
2007,7,24,3,,2438.06,22954
2007,7,24,4,,136.08,22200
2007,7,24,4,,,29135
2007,7,24,5,240.52,,21383
2007,7,24,5,,23.59,22200
2007,7,24,5,,2520.16,26595
2007,7,24,5,,1272.78,310988
2007,7,24,6,,,20702
2007,7,24,6,,77.11,23291
2007,7,24,6,,,23806
2007,7,24,6,,809.21,29228
2007,7,24,6,,521.63,29838
2007,7,24,6,19.68,44,29863
2007,7,24,7,,,20492
2007,7,24,7,,,23137
2007,7,24,8,,,24950
2007,7,24,9,,272.16,22252
2007,7,24,9,,117.94,29873
2007,7,23,4,,,29135
2007,7,23,5,28.87,,21383
2007,7,23,5,,158.76,310913
2007,7,23,5,,9.08,310988
2007,7,23,6,,,20702
2007,7,23,6,,12.7,23291
2007,7,23,6,,181.44,26595
2007,7,23,6,,501.22,29838
2007,7,23,6,,22.68,29863
2007,7,23,7,,,20492
2007,7,23,7,,13.15,23291
2007,7,23,7,,,23782
2007,7,23,7,,,24632
2007,7,23,8,208.92,492.15,25869
2007,7,23,8,1118.04,115.67,30629
2007,7,23,9,,907.18,22252
2007,7,23,9,,104.33,29873
2007,7,22,5,,68.04,310913
2007,7,22,5,,49.9,310988
2007,7,22,6,,,20702
2007,7,22,6,,18.14,23291
2007,7,22,6,,45.36,29838
2007,7,22,7,,,20492
2007,7,22,7,,1.81,23291
2007,7,22,7,,90.72,29838
2007,7,22,8,,,23135
2007,7,22,8,,,24950
2007,7,22,8,,45.36,25869
2007,7,22,8,5529.28,570.17,30629
2007,7,22,9,,,21449
2007,7,22,9,,2494.76,22252
2007,7,22,9,,102.06,29873
2007,7,21,3,83.57,4.54,20925
2007,7,21,5,,474.91,26595
2007,7,21,5,,7364.97,29200
2007,7,21,5,,1360.78,29228
2007,7,21,6,,272.16,20513
2007,7,21,6,,,20704
2007,7,21,6,,52.16,23291
2007,7,21,6,,27.21,25869
2007,7,21,6,,4.54,26595
2007,7,21,6,,884.51,29228
2007,7,21,6,,317.52,29838
2007,7,21,7,,,20492
2007,7,21,7,,,24344
2007,7,21,7,,,24632
2007,7,21,7,,10.89,25869
2007,7,21,8,,,24950
2007,7,21,8,4243.1,437.71,30629
2007,7,21,9,,,21449
2007,7,21,9,,52.62,29873
2007,7,20,4,,589.67,22200
2007,7,20,4,,,29135
2007,7,20,5,,317.52,22200
2007,7,20,5,501.17,,23544
2007,7,20,5,2202.6,,29456
2007,7,20,6,,840.97,20513
2007,7,20,6,,,20704
2007,7,20,6,,,21885
